,show_name,origin,season_number,actor_id,actor_name,gender,main_cast,character_name,character_occupation,year,month
0,Trauma,GB,1,76215,Adrian Lester,2,True,Jon Allerton,doctor (probably),2018,2
1,Trauma,GB,1,42604,John Simm,2,True,Dan Bowker,doctor (probably),2018,2
2,Trauma,GB,1,8442,Lyndsey Marshal,1,True,Susie Bowker,doctor (probably),2018,2
3,Trauma,GB,1,47669,Rowena King,1,True,Lisa Allerton,doctor (probably),2018,2
4,Trauma,GB,1,1287076,Jade Anouka,1,True,Alana Allerton,doctor (probably),2018,2
5,Trauma,GB,1,62932,Jemima Rooper,1,True,Nora Barker,doctor (probably),2018,2
6,Trauma,GB,1,1980232,India Lewis,1,True,Kate,doctor (probably),2018,2
7,Trauma,GB,1,1675781,Albie Marber,0,True,Alex Bowker,doctor (probably),2018,2
8,Trauma,GB,1,1563431,Michael Shaeffer,2,True,Lee Ransen,doctor (probably),2018,2
